,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,curr_iss_amt,convert_cd,sum
0,123018,溢利转债,-0.43%,110.0,-1.42,-4.73,0,0.86,AA-,5.584,6.650,未到转股期,94.73
1,128053,尚荣转债,-0.03%,106.103,-0.58,2.38,0,1.49,AA,5.737,7.500,未到转股期,91.51700000000001
2,128062,亚药转债,0.02%,105.71,1.45,2.87,0,2.24,AA,5.866,9.650,未到转股期,91.42
3,113526,联泰转债,-0.71%,108.74,-0.08,1.48,0,0.39,AA,5.674,3.900,未到转股期,89.78
4,113514,威帝转债,-0.47%,100.74,-1.63,9.83,0,2.51,A+,4.162,1.999,191514,89.43
5,128063,未来转债,-1.58%,105.677,-3.93,4.95,0,3.51,AA-,5.868,6.300,未到转股期,89.37299999999999
6,128057,博彦转债,-1.00%,107.756,-3.76,2.97,0,1.55,AA-,5.789,5.758,未到转股期,89.274
7,113025,明泰转债,-0.49%,98.53,-1.09,13.21,0,2.79,AA,5.885,18.390,未到转股期,88.25999999999999
8,128049,华源转债,-1.61%,104.0,-5.07,7.85,0,1.99,AA-,5.521,4.000,未到转股期,88.15
9,128060,中装转债,-0.62%,98.305,0.56,13.81,0,2.51,AA,5.847,5.250,未到转股期,87.88499999999999
10,113527,维格转债,-0.11%,99.48,-2.01,12.83,0,3.54,AA,5.677,7.460,未到转股期,87.69
11,123012,万顺转债,-1.36%,109.006,-1.4,3.96,0,0.41,AA-,5.164,1.703,123012,87.034
12,128064,司尔转债,-0.08%,100.25,-3.48,12.89,0,2.45,AA,5.882,8.000,未到转股期,86.86
13,113523,伟明转债,-0.75%,109.48,-2.39,4.23,0,0.95,AA,5.556,6.700,未到转股期,86.28999999999999
14,113521,科森转债,-1.10%,101.64,-0.98,12.45,0,2.44,AA,5.49,6.100,191521,85.91
15,128056,今飞转债,-0.33%,100.48,-2.44,13.73,0,3.44,A+,5.775,3.680,未到转股期,85.78999999999999
16,110047,山鹰转债,-0.75%,107.96,0.0,6.36,0,1.74,AA+,5.504,23.000,未到转股期,85.68
17,123013,横河转债,-1.04%,106.9,-4.59,8.31,0,1.72,A+,5.181,0.383,123013,84.78999999999999
18,113524,奇精转债,-0.24%,99.55,-1.86,16.07,0,3.21,AA,5.567,3.300,未到转股期,84.38
19,123014,凯发转债,-1.11%,103.0,-3.75,12.83,0,1.5,A+,4.181,3.150,123014,84.17
20,128039,三力转债,-7.42%,114.111,-8.9,1.74,1,-0.63,AA-,5.047,2.811,128039,84.149
21,128066,亚泰转债,-0.21%,98.337,-0.61,17.56,0,3.2,AA-,5.907,4.800,未到转股期,84.103
22,128025,特一转债,-0.08%,108.757,-0.38,7.37,1,0.32,AA-,4.542,3.394,128025,83.87299999999999
23,113532,海环转债,-0.50%,101.1,-3.39,15.29,0,2.0,AA,5.863,4.600,未到转股期,83.61000000000001
24,123011,德尔转债,-0.78%,98.671,-3.11,17.73,0,3.54,AA-,5.159,5.556,123011,83.59899999999999
25,128050,钧达转债,-1.25%,102.8,-5.73,14.08,0,3.53,AA-,5.556,3.200,未到转股期,83.12
26,113528,长城转债,-0.62%,99.03,-1.55,18.08,0,3.17,AA-,5.778,6.340,未到转股期,82.89
27,113511,千禾转债,-0.92%,106.06,-1.13,11.16,0,1.3,AA-,5.079,3.558,191511,82.78
28,127013,创维转债,-0.72%,100.67,-6.56,16.72,0,2.83,AA,5.901,10.400,未到转股期,82.61
29,113533,参林转债,-0.52%,116.6,-1.79,0.97,0,-0.51,AA,5.866,10.000,未到转股期,82.43
